State,Sex,Age,Date,CumEpi,CumExc,CumPos,Exposure
South Dakota,t,0,2020-08-15,36.1683783475332,53.61198522887192,61.51491821824318,203015.5011912256
South Dakota,t,0,2020-09-15,36.1683783475332,65.80638566166752,73.70931865103879,236782.34858030634
South Dakota,t,0,2020-10-15,36.1683783475332,65.02658722775172,73.70931865103879,270529.93141774007
South Dakota,t,0,2020-11-15,36.1683783475332,79.27239578848213,87.9551272117692,304258.401580239
South Dakota,t,0,2020-12-15,36.1683783475332,76.54364401508974,87.9551272117692,337967.88980847655
South Dakota,t,0,2021-01-15,36.1683783475332,85.84019138522136,97.2516745819008,371658.50570708717
South Dakota,t,0,2021-02-15,36.1683783475332,86.16192417948233,97.57340737616178,405330.3377446666
South Dakota,t,0,2021-03-15,36.1683783475332,85.50875547797949,97.57340737616178,438983.45325377176
South Dakota,t,0,2021-04-15,36.1683783475332,101.88062515686431,113.9452770550466,472617.8984309207
South Dakota,t,40,2020-03-15,0,5.685784761662816,5.685784761662816,20685.80196205763
South Dakota,t,40,2020-04-15,0,-2.7686039558155215,5.685784761662816,41364.52917529231
South Dakota,t,40,2020-05-15,26.406762618869863,23.63815866305434,32.09254738053268,62035.94442231692
South Dakota,t,40,2020-06-15,26.406762618869863,33.9077843263148,42.362173043793135,82699.74890346691
South Dakota,t,40,2020-07-15,26.406762618869863,55.042373850793254,63.49676256827159,103355.58223680023
South Dakota,t,40,2020-08-15,26.406762618869863,76.04431201389093,84.49870073136927,124003.03977841817
South Dakota,t,40,2020-09-15,26.406762618869863,78.91583905616642,87.37022777364476,144641.74190374836
South Dakota,t,40,2020-10-15,87.14986569596411,139.65894213326067,148.113330850739,165271.35132786547
South Dakota,t,40,2020-11-15,151.7662773882309,204.27535382552745,212.72974254300578,185891.57310549138
South Dakota,t,40,2020-12-15,179.25747420495435,231.7665506422509,240.22093935972924,206502.15463099495
South Dakota,t,40,2021-01-15,245.62467508313668,298.13375152043324,306.5881402379116,227102.88563839224
South Dakota,t,40,2021-02-15,245.62467508313668,313.37791631813695,321.83230503561526,247693.59820134632
South Dakota,t,40,2021-03-15,245.62467508313668,331.4997443023667,339.954133019845,268274.1667331674
South Dakota,t,40,2021-04-15,245.62467508313668,323.4996726314737,339.954133019845,288844.5079868129
South Dakota,t,65,2020-03-15,0,22.75504618202268,22.75504618202268,6834.608197332532
South Dakota,t,65,2020-04-15,0,16.268316254794826,22.75504618202268,13693.677235674593
South Dakota,t,65,2020-05-15,0,34.60795041528647,41.09468034251432,20577.30101173741
South Dakota,t,65,2020-06-15,0,49.50157788655713,55.988307813784985,27485.569686822706
South Dakota,t,65,2020-07-15,36.25951891195716,85.76109679851429,92.24782672574214,34418.56968682271
South Dakota,t,65,2020-08-15,36.25951891195716,108.81094552203551,115.29767544926337,41376.3685165935
South Dakota,t,65,2020-09-15,63.68361750940524,136.23504411948358,142.72177404671146,48358.95401744844
South Dakota,t,65,2020-10-15,104.77745794618828,177.32888455626664,183.81561448349447,55366.21918153149
South Dakota,t,65,2020-11-15,257.05419428997124,329.6056209000496,336.0923508272774,62397.962151817235
South Dakota,t,65,2020-12-15,338.53574381589414,411.0871704259725,417.5739003532004,69453.88622211087
South Dakota,t,65,2021-01-15,381.60070359635665,454.152130206435,460.63886013366283,76533.59983704826
South Dakota,t,65,2021-02-15,381.60070359635665,445.855899658122,460.63886013366283,83636.61659209579
South Dakota,t,65,2021-03-15,381.60070359635665,458.94887092447897,473.73183140001987,90762.35523355057
South Dakota,t,65,2021-04-15,381.60070359635665,464.03161069166805,478.81457116720895,97910.13965854024
South Dakota,t,75,2020-03-15,0,0.7562382985690874,0.7562382985690874,3434.54842541868
South Dakota,t,75,2020-04-15,0,0.720593941013334,0.7562382985690874,6873.95907786838
South Dakota,t,75,2020-05-15,0,7.513562029263483,7.549206386819236,10318.154469931875
South Dakota,t,75,2020-06-15,0,2.398287648889692,7.549206386819236,13767.069845265421
South Dakota,t,75,2020-07-15,50.60483464928842,53.00312229817811,58.15404103610766,17220.653178598746
South Dakota,t,75,2020-08-15,50.60483464928842,75.18075970069742,80.33167843862697,20678.876841455163
South Dakota,t,75,2020-09-15,87.25517272313999,111.831097774549,116.98201651247854,24141.784265031973
South Dakota,t,75,2020-10-15,162.1580512150814,186.7339762664904,191.88489500441995,27609.501605920574
South Dakota,t,75,2020-11-15,335.8397669835183,360.41569203492725,365.56661077285685,31082.237746106453
South Dakota,t,75,2020-12-15,412.2585509384642,436.8344759898732,441.98539472780277,34560.284292969205
South Dakota,t,75,2021-01-15,412.2585509384642,461.43038487124215,466.58130360917175,38044.01557928252
South Dakota,t,75,2021-02-15,412.2585509384642,444.1972969798288,466.58130360917175,41533.88866321416
South Dakota,t,75,2021-03-15,412.2585509384642,432.0100379074767,466.58130360917175,45030.443328326015
South Dakota,t,75,2021-04-15,412.2585509384642,403.00957688793187,466.58130360917175,48534.30208357405
South Dakota,t,85,2020-03-15,0,-10.486433234453045,0,1974.3013343948307
South Dakota,t,85,2020-04-15,0,-1.1075701266569524,9.378863107796093,3949.9365441151317
South Dakota,t,85,2020-05-15,0,-20.719618637754394,9.378863107796093,5926.953922049676
South Dakota,t,85,2020-06-15,0,-37.266139321874306,9.378863107796093,7905.3992794965725
South Dakota,t,85,2020-07-15,0,-68.73125193630551,9.378863107796093,9885.315946163262
South Dakota,t,85,2020-08-15,0,-40.943000119477546,37.16711492462406,11866.743825647536
South Dakota,t,85,2020-09-15,53.541509863288695,12.59850974381115,90.70862478791275,13849.715617361559
South Dakota,t,85,2020-10-15,188.8554753505954,147.91247523111787,226.02259027521947,15834.25587201289
South Dakota,t,85,2020-11-15,518.6431218926275,477.70012177315,555.8102368172516,17820.380991604485
South Dakota,t,85,2020-12-15,672.0446614395287,631.1016613200511,709.2117763641527,19808.099229434672
South Dakota,t,85,2021-01-15,672.0446614395287,630.4496726445361,709.2117763641527,21797.410690097186
South Dakota,t,85,2021-02-15,672.0446614395287,594.7277855542884,709.2117763641527,23788.307329481147
South Dakota,t,85,2021-03-15,672.0446614395287,564.2481402411252,709.2117763641527,25780.772954771062
South Dakota,t,85,2021-04-15,672.0446614395287,522.6547355806297,709.2117763641527,27774.783224446834
Tennessee,f,0,2020-03-15,25.759063167996004,25.759063167996004,25.759063167996004,145924.1247654204
Tennessee,f,0,2020-04-15,25.759063167996004,34.49516985228482,34.49516985228482,291939.2016802378
Tennessee,f,0,2020-05-15,72.47229124989522,81.20839793418403,81.20839793418403,438045.1940540486
Tennessee,f,0,2020-06-15,135.16269217757113,143.89879886185994,143.89879886185994,584242.0952246359
Tennessee,f,0,2020-07-15,175.83029101290418,184.566397697193,184.566397697193,730529.9285579693
Tennessee,f,0,2020-08-15,225.47506251259793,234.21116919688674,234.21116919688674,876908.77477917
Tennessee,f,0,2020-09-15,225.47506251259793,223.83294208153373,234.21116919688674,1023378.8812963732
Tennessee,f,0,2020-10-15,265.07349578165076,263.43137535058656,273.8096024659396,1169940.6895316928
Tennessee,f,0,2020-11-15,265.07349578165076,280.00595858399777,290.3841856993507,1316594.834921221
Tennessee,f,0,2020-12-15,265.07349578165076,301.55601224352074,311.93423935887375,1463342.1469150297
Tennessee,f,0,2021-01-15,320.5981715118098,357.0806879736798,367.45891508903276,1610183.6489771693
Tennessee,f,0,2021-02-15,360.09645244053354,396.5789689024035,406.9571960177565,1757120.5585856691
Tennessee,f,0,2021-03-15,360.09645244053354,416.0496699413249,426.4278970566779,1904154.2872325373
Tennessee,f,0,2021-04-15,418.5382205849569,474.4914380857483,484.86966520110127,2051286.4404237606
Tennessee,f,40,2020-03-15,75.06940769156154,75.06940769156154,75.06940769156154,91216.3918354666
Tennessee,f,40,2020-04-15,75.06940769156154,106.69260112556935,106.69260112556935,182426.9368562832
Tennessee,f,40,2020-05-15,167.38491276377522,199.00810619778304,199.00810619778304,273632.2490115609
Tennessee,f,40,2020-06-15,268.68542870145984,300.30862213546766,300.30862213546766,364833.041015861
Tennessee,f,40,2020-07-15,451.7414690906828,483.36466252469063,483.36466252469063,456030.1243491944
Tennessee,f,40,2020-08-15,657.7084572173172,689.331650651325,689.331650651325,547224.3467134193
Tennessee,f,40,2020-09-15,819.3374106151742,850.960604049182,850.960604049182,638416.3418578272
Tennessee,f,40,2020-10-15,958.2500905963808,989.8732840303886,989.8732840303886,729606.4670355404
Tennessee,f,40,2020-11-15,1157.0644956217545,1188.6876890557623,1188.6876890557623,820794.8030035116
Tennessee,f,40,2020-12-15,1385.1165523694874,1416.7397458034952,1416.7397458034952,911981.1540225242
Tennessee,f,40,2021-01-15,1729.5033355505836,1761.1265289845915,1761.1265289845915,1003165.0478571921
Tennessee,f,40,2021-02-15,1819.3007521525246,1850.9239455865322,1850.9239455865322,1094345.7357759597
Tennessee,f,40,2021-03-15,1941.113436920105,1972.7366303541128,1972.7366303541128,1185522.1925511016
Tennessee,f,40,2021-04-15,2038.4370322659151,2070.060225699923,2070.060225699923,1276693.1164587236
Tennessee,f,65,2020-03-15,97.16595439845355,97.16595439845355,97.16595439845355,29552.049810897413
Tennessee,f,65,2020-04-15,153.48474688362137,153.48474688362137,153.48474688362137,59186.96130007623
Tennessee,f,65,2020-05-15,239.06420089950097,239.06420089950097,239.06420089950097,88904.61732815989
Tennessee,f,65,2020-06-15,323.7872343386158,323.7872343386158,323.7872343386158,118704.78566716424
Tennessee,f,65,2020-07-15,462.37869718968943,462.37869718968943,462.37869718968943,148587.11900049757
Tennessee,f,65,2020-08-15,648.0232588355927,648.0232588355927,648.0232588355927,178551.12507323953
Tennessee,f,65,2020-09-15,795.1700537821636,795.1700537821636,795.1700537821636,208596.04729325697
Tennessee,f,65,2020-10-15,936.3195180534032,936.3195180534032,936.3195180534032,238720.83488148285
Tennessee,f,65,2020-11-15,1128.5526148851682,1128.5526148851682,1128.5526148851682,268924.14287191635
Tennessee,f,65,2020-12-15,1489.3627830553833,1489.3627830553833,1489.3627830553833,299204.3321116227
Tennessee,f,65,2021-01-15,1818.2727971666889,1818.2727971666889,1818.2727971666889,329559.4692607333
Tennessee,f,65,2021-02-15,1924.055949248118,1924.055949248118,1924.055949248118,359987.3267924457
Tennessee,f,65,2021-03-15,2051.0738294466732,2051.0738294466732,2051.0738294466732,390485.3829930236
Tennessee,f,65,2021-04-15,2176.7796603994984,2176.7796603994984,2176.7796603994984,421050.82196179696
Tennessee,f,75,2020-03-15,0,43.094483256196554,43.094483256196554,15818.088465507994
Tennessee,f,75,2020-04-15,0,77.19283856261609,77.19283856261609,31670.083723014388
Tennessee,f,75,2020-05-15,90.7834656525863,167.9763042152024,167.9763042152024,47555.660680846806
Tennessee,f,75,2020-06-15,90.7834656525863,217.61831618047188,217.61831618047188,63474.53214313269
Tennessee,f,75,2020-07-15,190.43777910476274,317.2726296326483,317.2726296326483,79426.44880979935
Tennessee,f,75,2020-08-15,360.5883160979215,487.4231666258071,487.4231666258071,95411.25991057197
Tennessee,f,75,2020-09-15,518.6601118407482,645.4949623686338,645.4949623686338,111429.15574096581
Tennessee,f,75,2020-10-15,766.648311312502,893.4831618403875,893.4831618403875,127480.72829628429
Tennessee,f,75,2020-11-15,1039.5044998256062,1166.3393503534917,1166.3393503534917,143566.9712716189
Tennessee,f,75,2020-12-15,1452.683462070112,1579.5183125979975,1579.5183125979975,159689.2800618493
Tennessee,f,75,2021-01-15,1937.992592853101,2064.8274433809866,2064.8274433809866,175849.45176164326
Tennessee,f,75,2021-02-15,1937.992592853101,2083.0858761824347,2083.0858761824347,192049.68516545664
Tennessee,f,75,2021-03-15,2051.074086970563,2196.1673702998964,2196.1673702998964,208292.5807675335
Tennessee,f,75,2021-04-15,2134.9173323203113,2280.010615649645,2280.010615649645,224581.14076190596
Tennessee,f,85,2020-03-15,94.19005321145119,94.19005321145119,94.19005321145119,7647.308770359967
Tennessee,f,85,2020-04-15,94.19005321145119,116.89595809607124,116.89595809607124,15307.985432288835
Tennessee,f,85,2020-05-15,94.19005321145119,179.8152313047184,179.8152313047184,22982.1135857702
Tennessee,f,85,2020-06-15,94.19005321145119,220.50134636465646,220.50134636465646,30669.727179986705
Tennessee,f,85,2020-07-15,254.67463174532134,380.9859248985266,380.9859248985266,38370.81051332003
Tennessee,f,85,2020-08-15,439.9873169408138,566.2986100940191,566.2986100940191,46085.30281133028
Tennessee,f,85,2020-09-15,615.8667994442175,742.1780925974227,742.1780925974227,53813.116538673516
Tennessee,f,85,2020-10-15,917.4595556091489,1043.770848762354,1043.770848762354,61554.14197708117
Tennessee,f,85,2020-11-15,1186.656201191758,1312.9674943449634,1312.9674943449634,69308.24722535998
Tennessee,f,85,2020-12-15,1783.0709519120646,1909.3822450652697,1909.3822450652697,77075.2781993921
Tennessee,f,85,2021-01-15,2315.297601982888,2441.6088951360935,2441.6088951360935,84855.05863213494
Tennessee,f,85,2021-02-15,2315.297601982888,2468.1580203154185,2468.1580203154185,92647.39007362133
Tennessee,f,85,2021-03-15,2315.297601982888,2436.2998387082066,2468.1580203154185,100452.0518909594
Tennessee,f,85,2021-04-15,2315.297601982888,2355.4492000384844,2468.1580203154185,108268.80126833268
Tennessee,m,0,2020-03-15,52.820296372618174,52.820296372618174,52.820296372618174,146322.70843730026
Tennessee,m,0,2020-04-15,96.08226834137733,96.08226834137733,96.08226834137733,292711.29013705876
Tennessee,m,0,2020-05-15,191.7846549142137,191.7846549142137,191.7846549142137,439165.76855474635
Tennessee,m,0,2020-06-15,286.9260556259517,286.9260556259517,286.9260556259517,585686.248257511
Tennessee,m,0,2020-07-15,406.5049295338423,406.5049295338423,406.5049295338423,732272.9149241777
Tennessee,m,0,2020-08-15,492.51958173293247,492.51958173293247,492.51958173293247,878926.0427230463
Tennessee,m,0,2020-09-15,567.9681122577844,567.9681122577844,567.9681122577844,1025646.023823082
Tennessee,m,0,2020-10-15,651.8484020863069,651.8484020863069,651.8484020863069,1172433.3757717132
Tennessee,m,0,2020-11-15,723.1581115666219,723.1581115666219,723.1581115666219,1319288.741494831
Tennessee,m,0,2020-12-15,827.8946788367853,827.8946788367853,827.8946788367853,1466212.88929679
Tennessee,m,0,2021-01-15,927.0553182373313,927.0553182373313,927.0553182373313,1613206.7128604073
Tennessee,m,0,2021-02-15,977.6370187166176,977.6370187166176,977.6370187166176,1760271.231246964
Tennessee,m,0,2021-03-15,1056.6365422289448,1056.6365422289448,1056.6365422289448,1907407.5888962033
Tennessee,m,0,2021-04-15,1146.050422125421,1146.050422125421,1146.050422125421,2054617.0556263318
Tennessee,m,40,2020-03-15,0,51.978264079406244,51.978264079406244,87515.08964288804
Tennessee,m,40,2020-04-15,66.06149415983725,118.0397582392435,118.0397582392435,175041.0240474235
Tennessee,m,40,2020-05-15,228.53167133090847,280.5099354103147,280.5099354103147,262578.4148236339
Tennessee,m,40,2020-06-15,344.76656558812033,396.7448296675266,396.7448296675266,350127.92232746945
Tennessee,m,40,2020-07-15,609.5512101496072,661.5294742290134,661.5294742290134,437690.25566080277
Tennessee,m,40,2020-08-15,838.2182395891332,890.1965036685394,890.1965036685394,525266.1290004707
Tennessee,m,40,2020-09-15,1044.385339104791,1096.3636031841975,1096.3636031841975,612856.0869144418
Tennessee,m,40,2020-10-15,1286.0827419967554,1338.0610060761617,1338.0610060761617,700460.460690857
Tennessee,m,40,2020-11-15,1475.0105896086316,1526.9888536880376,1526.9888536880376,788079.3683380311
Tennessee,m,40,2020-12-15,1934.6610619480655,1986.6393260274717,1986.6393260274717,875712.7145844513
Tennessee,m,40,2021-01-15,2375.0375122740516,2427.015776353458,2427.015776353458,963360.1908787783
Tennessee,m,40,2021-02-15,2492.738036323409,2544.7163004028152,2544.7163004028152,1051021.275389846
Tennessee,m,40,2021-03-15,2625.303843893264,2677.2821079726705,2677.2821079726705,1138695.2330066608
Tennessee,m,40,2021-04-15,2807.9678109915358,2859.946075070942,2859.946075070942,1226381.1153384028
Tennessee,m,65,2020-03-15,125.78235773773383,125.78235773773383,125.78235773773383,25200.741791096505
Tennessee,m,65,2020-04-15,125.78235773773383,181.01137824847183,181.01137824847183,50466.2800649444
